"515-0011595              ","    ","25P,D-SUB,RGHT ANG,GOLD                      ","CON-THT ","OTHER   ","1.29","Active  ","BUY       "
"629-0011597              ","    ","6N136,HIGH SPEED OPTOISOLATOR                ","IC-SMT  ","SOIC    ","0.37","Active  ","BUY       "
"421-0011598              ","    ","SPST,10 Pins,Recessed Rckr,5 POS             ","SWITCH  ","ROCKER  ","2.27","Active  ","BUY       "
"421-0011600              ","    ","SPST,16 PINS,RECESSED RCKR,8 POS             ","SWITCH  ","ROCKER  ","0.65","Active  ","BUY       "
"910-0011599              ","A   ","112022,MCI 30 POS LED,RIGHT,REV A            ","FGI     ","PC-ASY  ","21.0161","Active  ","MAKE      "
"421-0011601              ","    ","SPST,20 PINS,RECESSED RCKR,10 POS            ","SWITCH  ","ROCKER  ","2.52","Active  ","BUY       "
"609-0011602              ","    ","BRASS EYELET,0.185""OD,0.285""FLANGE           ","HARDWARE","OTHER   ","0.1","Active  ","BUY       "
"201-0011603              ","    ","B180,SCHOTTKY,80V,1A                         ","DIOD-SMT","SMA     ","0.266","Active  ","BUY       "
"201-0011604              ","    ","BAT750,SCHOTTKY,40V,750MA                    ","DIOD-SMT","SOT-23  ","0.133","Active  ","BUY       "
"211-0011605              ","    ","BSP33,PNP,80V,1A                             ","XSTR-SMT","SOT223  ","0.285","Active  ","BUY       "
"211-0011606              ","    ","BSS123,MOSFET N-CH,100V,170MA                ","XSTR-SMT","SOT23   ","0.02","Active  ","BUY       "
"211-0011607              ","    ","BSS84,MOSFET P-CH,50V,130MA                  ","XSTR-SMT","SOT23   ","0.025","Active  ","BUY       "
"201-0011608              ","    ","BZX84C15,ZENER,15V,350MW                     ","DIOD-SMT","SOT-23  ","0.014","Active  ","BUY       "
"201-0011609              ","    ","BZX84C30,ZENER,30V,350MW                     ","DIOD-SMT","SOT-23  ","0.014","Active  ","BUY       "
"201-0011610              ","    ","BZX84C6V8,ZENER,6.8V,225MW                   ","DIOD-SMT","SOT-23  ","0.014","Active  ","BUY       "
"201-0011611              ","    ","BZX84C9V1,ZENER,9.1V,350MW                   ","DIOD-SMT","SOT-23  ","0.014","Active  ","BUY       "
"121-0011613              ","    ","100pF,100V,NP0,5%                            ","CAP-SMT ","0805    ","0.083","Active  ","BUY       "
"121-0011614              ","    ","0.01uF,50V,X7R,10%                           ","CAP-SMT ","0805    ","0.008","Active  ","BUY       "
"121-0011615              ","    ","0.1uF,25V,X7R,10%                            ","CAP-SMT ","0805    ","0.009","Active  ","BUY       "
"121-0011617              ","    ","4700pF,50v,X7R,10%                           ","CAP-SMT ","0805    ","0.009","Active  ","BUY       "
"121-0011618              ","    ","680pF,50V,NP0,5%                             ","CAP-SMT ","0805    ","0.011","Active  ","BUY       "
"121-0011619              ","    ","0.1uF,100V,X7R,10%                           ","CAP-SMT ","1206    ","0.025","Active  ","BUY       "
"121-0011620              ","    ","0.22uF,50V,X7R,10%                           ","CAP-SMT ","1206    ","0.018","Active  ","BUY       "
"121-0011621              ","    ","1uF,50V,X7R,10%                              ","CAP-SMT ","1206    ","0.12","Active  ","BUY       "
"910-0011622              ","A   ","112023,MCI 30 POS LED,LEFT,REV A             ","FGI     ","PC-ASY  ","20.8426","Active  ","MAKE      "
"305-0011623              ","A   ","112021,MCI 30 POS LED BOARD,REV A            ","PCB-RAW ","MIXED MT","4.17","Active  ","BUY       "
"515-0011624              ","    ","23 PIN,RT ANGLE,GOLD,TALL,0.2"" CTR           ","CON-THT ","OTHER   ","6.25","Active  ","BUY       "
"910-0010740              ","LNR ","LNUSBMT04402 USB MICRO TRANSCEIVER ASY       ","FGI     ","PC-ASY  ","0","Active  ","MAKE      "
"515-0011625              ","    ","24 PIN,RT ANGLE,GOLD,SHORT,0.2"" CTR          ","CON-THT ","OTHER   ","7.57","Active  ","BUY       "
"910-0011627              ","6   ","6D30225G01,UNIVERSAL LOGIC BOARD,REV 6       ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-0011627              ","7   ","6D30225G01,UNIVERSAL LOGIC BOARD,REV 7       ","FGI     ","PC-ASY  ","217.48345","Active  ","MAKE      "
"910-0011628              ","7   ","6D30252G01,SAFEGUARDS DRIVER BOARD,REV 7     ","FGI     ","PC-ASY  ","226.77347","Active  ","MAKE      "
"418-0011629              ","    ","SPST-NO,SOLID STATE,400V                     ","RELY-SMT","GW      ","2.09","Active  ","BUY       "
"850-0011631              ","3   ","1TS2963,Test Specification,Rev 3             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011632              ","1   ","1TS2958,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011634              ","0   ","3D91481,ULB Schematics,Rev 0                 ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011635              ","0   ","4A49040,SHELF LIFE STATEMENT,REV 0           ","DOCS    ","CUST    ","0","Active  ","BUY       "
"305-0011504              ","2   ","WX,3D91483A02,UNIVERSAL LOGIC BOARD,REV 2    ","PCB-RAW ","MIXED MT","40.65","Active  ","BUY       "
"910-0011636              ","A   ","112091,LED 13 POS,MPX,CONFIG 1,REV A         ","FGI     ","PC-ASY  ","10.3391","Inactive","MAKE      "
"910-0011637              ","A   ","112092,LED 13 POS,MPX,CONFIG 2,REV A         ","FGI     ","PC-ASY  ","9.2958","Inactive","MAKE      "
"101-0011638              ","    ","2.2K,1/4W,5%                                 ","RES-SMT ","1210    ","0.011","Active  ","BUY       "
"850-0011639              ","4   ","1TS2997,Test Specification,Rev 4             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011641              ","1   ","1TS2959,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011642              ","1   ","3D91472,SGD Schematics,Rev 1                 ","DOCS    ","CUST    ","0","Active  ","BUY       "
"305-0011643              ","3   ","WX 3D91484A03,SAFEGUARDS DRIVER BOARD,REV 3  ","PCB-RAW ","MIXED MT","37.6","Active  ","BUY       "
"305-0011644              ","3   ","WX,3D91485A03,UNDER VOLTAGE DRIVER BOARD,REV3","PCB-RAW ","MIXED MT","69.44","Active  ","BUY       "
"910-0011645              ","7   ","6D30350G01,UNDER VOLTAGE DRIVER BOARD,Rev 7  ","FGI     ","PC-ASY  ","246.10589","Active  ","MAKE      "
"850-0011646              ","1   ","1TS2998,Test Specification,Rev 1             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011647              ","1   ","1TS2960,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011649              ","1   ","3D91471,UVD Schematics,Rev 1                 ","DOCS    ","CUST    ","0","Active  ","BUY       "
"605-0011651              ","    ","#4 SHOULDER,NYLON 6/6,0.218""                 ","HARDWARE","WASHER  ","0.0745","Active  ","BUY       "
"940-0009198              ","RWK ","AUTOREAD PACKAGED KIT                        ","SUBASY  ","ALL     ","0","Active  ","MAKE      "
"850-0011652              ","3   ","1TS2999,Test Specification,Rev 3             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011653              ","1   ","1TS2961,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011655              ","3   ","3D91473,Semi-Automatic Tstr Brd Schmtcs,Rev 3","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0011656              ","8   ","6D30520G01,SEMI-AUTOMATIC TESTER,REV 8       ","FGI     ","PC-ASY  ","213.10926","Active  ","MAKE      "
"101-0011657              ","    ","7.5K,1W,1%                                   ","RES-SMT ","2512    ","0.285","Active  ","BUY       "
"910-0011658              ","1   ","6D30687G01,CLOCK COUNTER BOARD,REV 1         ","FGI     ","PC-ASY  ","211.32486","Active  ","MAKE      "
"305-0011659              ","2   ","6D31030A02,CLOCK COUNTER BOARD,REV 2         ","PCB-RAW ","MIXED MT","50.65","Active  ","BUY       "
"850-0011660              ","1   ","1TS3063,Test Specification,Rev 1             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011661              ","1   ","1TS3062,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011663              ","0   ","6D31183,Clock Counter Board Schematics,Rev 0 ","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0011664              ","1   ","6D31031G01,DECODER BOARD ASSY,REV 1          ","FGI     ","PC-ASY  ","224.29224","Active  ","MAKE      "
"305-0011665              ","2   ","6D31032A02,DECODER BOARD,REV 2               ","PCB-RAW ","MIXED MT","48.55","Active  ","BUY       "
"850-0011666              ","0   ","1TS3065,Test Specification,Rev 0             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011667              ","1   ","1TS3064,Confuguration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011669              ","0   ","6D31185,Decoder Board Schematics,Rev 0       ","DOCS    ","CUST    ","0","Active  ","BUY       "
"930-0009029              ","LNR ","LNVXU3500? VXUI M3500                        ","FGI     ","CHAS-ASY","0","Inactive","MAKE      "
"910-0011670              ","1   ","6D31033G01,ISOLATION BOARD ASSY,REV 1        ","FGI     ","PC-ASY  ","198.36453","Active  ","MAKE      "
"305-0011671              ","2   ","6D31034A02,ISOLATION BOARD,REV 2             ","PCB-RAW ","MIXED MT","48.55","Active  ","BUY       "
"850-0011672              ","1   ","1TS3069,Test Specifications,Rev 1            ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011675              ","0   ","3A56961,Shelf Life Statement,Rev 0           ","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0011677              ","0   ","6D31035G01,MEMORY BOARD,REV 0                ","FGI     ","PC-ASY  ","249.84491","Active  ","MAKE      "
"305-0011678              ","2   ","6D31036A02,MEMORY BOARD,REV 2                ","PCB-RAW ","MIXED MT","46.9","Active  ","BUY       "
"850-0011679              ","1   ","1TS3067,Test Specification,Rev 1             ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011680              ","1   ","1TS3066,Configuration Instructions,Rev 1     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0011681              ","0   ","6D31188,Memory Board Schematics,Rev 0        ","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0011684              ","A1  ","596018,COMMON DRAWER LATCH MODIFIED, REV A1  ","FGI     ","PC-ASY  ","14.69702","Active  ","MAKE      "
"305-0011683              ","A1  ","596018BLANK,A1,COMMON DRAWER LATCH MODIFIED  ","PCB-RAW ","MIXED MT","6.29","Active  ","BUY       "
"990-0011693              ","    ","WIRE HARNESS,MAH 596018                      ","SUBASY  ","ALL     ","0.00002","Active  ","BUY       "
"910-0011694              ","7   ","6D30252G02,SAFEGUARDS DRIVER BOARD,REV 7     ","FGI     ","PC-ASY  ","226.77347","Active  ","MAKE      "
"990-0011081              ","0   ","PIC18LF4685,IC MCU FLASH,44 PIN,EC00-0026    ","IC-SMT  ","PROGRAM ","6.95","Active  ","BUY       "
"105-0011695              ","    ","100K,1/4W,5%,CF                              ","RES-THT ","AXIAL   ","0.00001","Active  ","BUY       "
"435-0011696              ","    ","MOLDED JUMPER WIRE 'ZERO OHM RESISTOR'       ","WIRE    ","SOLID   ","0","Active  ","BUY       "
"105-0011696              ","    ","MOLDED JUMPER WIRE 'ZERO OHM RESISTOR'       ","RES-THT ","AXIAL   ","0.00001","Active  ","BUY       "
"105-0011697              ","    ","10K,1/8W,1%,MF,RN55C                         ","RES-THT ","AXIAL   ","0.00001","Active  ","BUY       "
"105-0011698              ","    ","261K,1/8W,1%,MR                              ","RES-THT ","AXIAL   ","0.00001","Active  ","BUY       "
"109-0011699              ","    ","10 OHM, 3A, 250V PTC                         ","RES-THT ","OTHER   ","0.00001","Active  ","BUY       "
"910-0011700              ","H   ","80485SE,OXYGEN SENSOR CARD FULL WAVE V. Rev_H","FGI     ","PC-ASY  ","64.9107","Active  ","MAKE      "
"305-0011700              ","E   ","AMETEK,80467K,REV E,SENSOR INTERFACE         ","PCB-RAW ","PTH     ","1.92","Active  ","BUY       "
"134-0011701              ","    ","1uF,50V,5MM,POLY                             ","CAP-THT ","RADIAL  ","0.00001","Active  ","BUY       "
"134-0011702              ","    ","10uF,16V,10%,TANT,2.5mm                      ","CAP-THT ","RADIAL  ","0.00001","Active  ","BUY       "
"134-0011703              ","    ","0.1uF,50V,5mm,10%                            ","CAP-THT ","RADIAL  ","0.00001","Active  ","BUY       "
"421-0011705              ","    ","4POS,8PIN,DIP SHUNT SWITCH                   ","SWITCH  ","DIP     ","0.00001","Active  ","BUY       "
"225-0011707              ","    ","OP297,DUAL OP-AMP                            ","IC-THT  ","DIP     ","0.00001","Active  ","BUY       "
"515-0011708              ","    ","7POS HEADER                                  ","CON-THT ","HEADER  ","0.00001","Active  ","BUY       "
"515-0011709              ","    ","7POS FRONT LOAD TERMINAL BLOCK               ","CON-THT ","HEADER  ","0.00001","Active  ","BUY       "
"105-0011710              ","    ","226K,1/8W,1%,MF                              ","RES-THT ","AXIAL   ","0","Active  ","BUY       "
"995-0011700              ","H   ","80485SE KIT                                  ","KIT     ","ALL     ","44.5","Active  ","BUY       "
"999-0005760              ","4   ","GLASTIC,TRANSFORMER SHIELD                   ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"424-0005193              ","6   ","MV GATE PWR,8.2KV MAX                        ","XFMR-THT","OTHER   ","69.8","Active  ","BUY       "
"831-0008399              ","1   ","ADH BACK,RTD NAMEPLATE,1.625""x5.375"",LAB-4-01","LABEL   ","ALL     ","4.63","Active  ","BUY       "
"831-0008400              ","1   ","ADH BACK,RTD UL,0.875""x5.375"",LAB-5-01       ","LABEL   ","ALL     ","2.554","Active  ","BUY       "
"940-0009741              ","RWK ","REPAIRS 539-07-309-00007 AR4K HANDSTRAP ASY W","SUBASY  ","ALL     ","0","Active  ","MAKE      "
"940-0011711              ","6   ","2C48026G01,Logic Card,Fully Populated,Rev 6  ","SUBASY  ","ALL     ","264.93936","Active  ","MAKE      "
"940-0011712              ","5   ","2C48028G01,Feedback Crd,Fully Populated,Rev 5","SUBASY  ","ALL     ","224.30116","Active  ","MAKE      "
"940-0011713              ","1   ","3D91164G04,CIM Logic/Feedback Assy,Rev 1     ","SUBASY  ","ALL     ","576.73615","Active  ","MAKE      "
"940-0011713              ","2   ","3D91164G04,CIM Logic/Feedback Assy,Rev 2     ","SUBASY  ","ALL     ","500.74616","Active  ","MAKE      "
"305-0005603              ","G   ","AMETEK,80431K,G                              ","PCB-RAW ","PTH     ","7.64","Active  ","BUY       "
"910-0005694              ","H   ","80439SE,COMBL BACKPLANE,H                    ","FGI     ","PC-ASY  ","53.38018","Active  ","MAKE      "
"940-0010387              ","2   ","3D91164G05,CIM LOGIC/FEEDBACK MODULE ASSY,R2 ","SUBASY  ","ALL     ","596.73615","Active  ","MAKE      "
"305-0011714              ","A   ","800-0012,REV A,STERI-TRAC AM SENSOR IS ETO   ","PCB-RAW ","MIXED MT","0.00002","Active  ","BUY       "
"121-0011715              ","    ","1.0UF,50V,X7R,10%                            ","CAP-SMT ","0805    ","0.00002","Active  ","BUY       "
"121-0011716              ","    ","2.2UF,25V,X7R,10%                            ","CAP-SMT ","0805    ","0.00002","Active  ","BUY       "
"201-0011717              ","    ","PD3S160,60V,1A,SCHOTTKY                      ","DIOD-SMT","OTHER   ","0.261","Active  ","BUY       "
"201-0011718              ","    ","PD3Z284C8V2,8.2V,500mW,5%                    ","DIOD-SMT","OTHER   ","0.00002","Active  ","BUY       "
"211-0011719              ","    ","ZXTC2062E6,DUAL COMP BJT,20V,3.5A,1.1W       ","XSTR-SMT","SOT     ","0.00002","Active  ","BUY       "
"213-0011720              ","    ","MPS2907AG,GEN. PURPOSE BJT,600mA,60V,625mW   ","XSTR-THT","TO92    ","0.00002","Active  ","BUY       "
"105-0011721              ","    ","22.1K,1/4W,0.1%,MF,PRECISION,25PPM           ","RES-THT ","AXIAL   ","0.00002","Active  ","BUY       "
